timestamp,temp,humidity,pressure,weather_main,weather_desc,clouds,wind_speed
2025-03-11 21:00:00,5.85,71,1007,Rain,light rain,89,2.59
2025-03-12 00:00:00,5.19,75,1006,Clouds,broken clouds,74,1.68
2025-03-12 03:00:00,3.69,79,1005,Clouds,scattered clouds,27,1.87
2025-03-12 06:00:00,2.73,76,1004,Clouds,few clouds,20,1.79
2025-03-12 09:00:00,4.36,66,1004,Clouds,few clouds,17,2.41
2025-03-12 12:00:00,6.67,58,1003,Clouds,scattered clouds,39,3.01
2025-03-12 15:00:00,7.36,50,1002,Rain,light rain,91,3.72
2025-03-12 18:00:00,4.22,87,1002,Rain,light rain,94,3.22
2025-03-12 21:00:00,5.08,74,1002,Clouds,overcast clouds,98,4.12
2025-03-13 00:00:00,3.32,81,1002,Clouds,broken clouds,68,3.43
2025-03-13 03:00:00,2.82,84,1001,Clouds,overcast clouds,97,4.2
2025-03-13 06:00:00,2.3,94,1001,Clouds,overcast clouds,99,4.15
2025-03-13 09:00:00,3.03,82,1002,Snow,light snow,100,3.92
2025-03-13 12:00:00,6.61,59,1002,Clouds,overcast clouds,96,4.05
2025-03-13 15:00:00,7.73,46,1002,Rain,light rain,98,3.94
2025-03-13 18:00:00,6.02,58,1003,Clouds,broken clouds,81,3.39
2025-03-13 21:00:00,4.29,72,1005,Clear,clear sky,10,2.48
2025-03-14 00:00:00,2.91,79,1005,Clear,clear sky,9,2.29
2025-03-14 03:00:00,1.78,81,1006,Clear,clear sky,8,2.2
2025-03-14 06:00:00,1.18,81,1006,Clear,clear sky,8,1.92
2025-03-14 09:00:00,3.74,64,1007,Clear,clear sky,10,2.55
2025-03-14 12:00:00,6.91,46,1007,Clouds,few clouds,24,3.24
2025-03-14 15:00:00,7.56,45,1008,Rain,light rain,100,3.73
2025-03-14 18:00:00,6.29,58,1010,Rain,light rain,100,3.16
2025-03-14 21:00:00,3.84,67,1013,Snow,light snow,59,3.45
2025-03-15 00:00:00,2.65,78,1015,Clouds,scattered clouds,47,3.23
2025-03-15 03:00:00,2.27,80,1016,Clouds,overcast clouds,88,3.59
2025-03-15 06:00:00,2.16,82,1018,Clouds,overcast clouds,94,4.13
2025-03-15 09:00:00,2.97,91,1020,Rain,light rain,99,4.95
2025-03-15 12:00:00,6.48,60,1021,Rain,light rain,100,4.56
2025-03-15 15:00:00,6.64,54,1022,Rain,light rain,97,5.39
2025-03-15 18:00:00,5.71,62,1023,Clouds,overcast clouds,99,4.39
2025-03-15 21:00:00,3.44,72,1025,Clouds,broken clouds,73,4.52
2025-03-16 00:00:00,2.14,70,1025,Clouds,scattered clouds,41,4.16
2025-03-16 03:00:00,1.72,76,1025,Clear,clear sky,7,4.13
2025-03-16 06:00:00,1.55,75,1025,Clear,clear sky,9,3.75
2025-03-16 09:00:00,4.26,62,1027,Clear,clear sky,6,4.83
2025-03-16 12:00:00,7.59,44,1026,Clear,clear sky,6,5.06
2025-03-16 15:00:00,8.77,39,1026,Clear,clear sky,6,5.44
2025-03-16 18:00:00,6.23,53,1027,Clear,clear sky,3,4.58
